index,date,open,high,low,close,volume
6780,2013-10-08,7.7,7.725,7.3643,7.3786,10234876.0
6781,2013-10-09,7.5107,7.6232,7.2836,7.58,10340236.0
6782,2013-10-10,7.7493,7.7871,7.5964,7.6889,9813733.0
6783,2013-10-11,7.5946,7.8393,7.5293,7.8025,9497347.0
6784,2013-10-14,7.6961,7.9729,7.6789,7.9179,9276534.0
6785,2013-10-15,7.97,8.1307,7.8993,8.0121,11337014.0
6786,2013-10-16,8.0875,8.1496,8.0318,8.0989,8857223.0
6787,2013-10-17,8.0586,8.23,8.0479,8.22,8944990.0
6788,2013-10-18,8.2732,8.39,8.2632,8.3768,10228743.0
6789,2013-10-21,8.4796,8.9271,8.4707,8.8221,14044336.0
6790,2013-10-22,9.0021,9.0754,8.3461,8.7686,18995236.0
6791,2013-10-23,8.7379,8.9761,8.7379,8.9507,11133678.0
6792,2013-10-24,8.9521,9.2189,8.8611,9.1989,12283362.0
6793,2013-10-25,9.1775,9.2461,8.9561,8.9861,11966505.0
6794,2013-10-28,9.0964,9.1664,8.8882,9.1261,14244044.0
6795,2013-10-29,9.3546,9.4611,8.5786,8.6546,22548872.0
6796,2013-10-30,8.7596,9.0421,8.6671,8.9482,12517318.0
6797,2013-10-31,8.9521,9.0411,8.8189,8.87,9476817.0
6798,2013-11-01,8.9171,8.945,8.625,8.7746,9691573.0
6799,2013-11-04,8.8129,9.0171,8.7311,9.0146,8676409.0
6800,2013-11-05,8.9371,9.0907,8.8807,8.9679,9391326.0
6801,2013-11-06,9.0307,9.0561,8.8182,8.9154,7460519.0
6802,2013-11-07,8.8675,8.9964,8.6104,8.6143,9309980.0
6803,2013-11-08,8.6889,8.9229,8.6179,8.9025,9889882.0
6804,2013-11-11,8.8821,8.9421,8.6829,8.8482,8090822.0
6805,2013-11-12,8.7993,9.0225,8.7754,8.8829,7277666.0
6806,2013-11-13,8.8111,8.9629,8.7739,8.905,6986345.0
6807,2013-11-14,8.9829,9.2139,8.9493,9.1739,10008490.0
6808,2013-11-15,9.1175,9.2071,9.0429,9.0607,11313140.0
6809,2013-11-18,9.0607,9.1393,8.8182,8.8332,8685237.0
6810,2013-11-19,8.8479,9.0032,8.81,8.8664,7396988.0
6811,2013-11-20,8.855,8.8975,8.68,8.7039,6873146.0
6812,2013-11-21,8.7968,8.9257,8.6564,8.9229,9284785.0
6813,2013-11-22,8.8654,8.9596,8.83,8.8754,7252882.0
6814,2013-11-25,8.9189,9.0921,8.9182,9.0161,8162701.0
6815,2013-11-26,9.0296,9.4589,9.0254,9.3611,13589260.0
6816,2013-11-27,9.465,9.8111,9.46,9.8096,12828079.0
6817,2013-11-29,9.9354,10.2514,9.8757,10.1707,11353916.0
6818,2013-12-02,10.2396,10.4657,9.9832,9.9979,16773781.0
6819,2013-12-03,10.2504,10.5389,10.2282,10.5368,15977418.0
6820,2013-12-04,10.5075,10.6393,10.3404,10.4896,13441048.0
6821,2013-12-05,10.7629,10.8514,10.54,10.5932,15906061.0
6822,2013-12-06,10.5179,10.5521,10.2957,10.3118,12181090.0
6823,2013-12-09,10.3432,10.6532,10.3432,10.5407,11378451.0
6824,2013-12-10,10.4389,10.5925,10.3539,10.5093,9434633.0
6825,2013-12-11,10.5611,10.7029,10.3,10.3596,12785322.0
6826,2013-12-12,10.3875,10.5018,10.3121,10.3304,9274940.0
6827,2013-12-13,10.4129,10.4139,10.085,10.1121,11808403.0
6828,2013-12-16,10.1332,10.405,10.1329,10.2218,10016255.0
6829,2013-12-17,10.1614,10.2911,10.0743,10.1321,8121883.0
6830,2013-12-18,9.9432,10.0057,9.5539,9.9814,20019525.0
6831,2013-12-19,9.9361,9.9539,9.73,9.7561,11370063.0
6832,2013-12-20,9.7907,10.0114,9.7686,9.9189,14234716.0
6833,2013-12-23,10.5968,10.6939,10.4096,10.6714,17753807.0
6834,2013-12-24,10.6643,10.7354,10.5264,10.585,5980842.0
6835,2013-12-26,10.6004,10.6504,10.4314,10.4504,7261541.0
6836,2013-12-27,10.4475,10.4686,10.2932,10.3143,8014229.0
6837,2013-12-30,10.2204,10.2414,10.0368,10.1154,8833377.0
6838,2013-12-31,10.1029,10.3568,10.0968,10.3475,7917083.0
6839,2014-01-02,10.1568,10.205,10.0261,10.0657,8307539.0
6840,2014-01-03,10.0561,10.0861,9.6121,9.6318,13865515.0
6841,2014-01-06,9.5057,9.8396,9.3682,9.7371,14506214.0
6842,2014-01-07,9.7511,9.8096,9.5225,9.5979,11377006.0
6843,2014-01-08,9.5543,9.7954,9.55,9.7204,9141088.0
6844,2014-01-09,9.8396,9.8418,9.4307,9.4721,9913317.0
6845,2014-01-10,9.5907,9.6254,9.2793,9.3446,10838490.0
6846,2014-01-13,9.2364,9.6861,9.2354,9.4443,13550709.0
6847,2014-01-14,9.5332,9.8371,9.5132,9.825,11795088.0
6848,2014-01-15,10.0796,10.3182,10.0132,10.2168,13763437.0
6849,2014-01-16,10.1289,10.1986,10.0139,10.1057,8151629.0
6850,2014-01-17,10.0068,10.0279,9.5932,9.6207,15145596.0
6851,2014-01-21,9.6321,9.9564,9.6118,9.9207,11649150.0
6852,2014-01-22,9.9864,10.2143,9.8757,10.0079,13516116.0
6853,2014-01-23,9.9518,10.1861,9.7682,10.1746,14346031.0
6854,2014-01-24,10.0968,10.1546,9.7664,9.8136,15349129.0
6855,2014-01-27,9.9564,10.1254,9.8021,9.9718,15087736.0
6856,2014-01-28,8.4811,8.7039,8.2421,8.4004,37009491.0
6857,2014-01-29,8.3093,8.4314,8.1189,8.195,17902189.0
6858,2014-01-30,8.2589,8.4004,8.0504,8.1604,24131649.0
6859,2014-01-31,7.9961,8.2229,7.9379,8.1896,16465665.0
6860,2014-02-03,8.2614,8.4443,8.1432,8.2229,13705873.0
6861,2014-02-04,8.3771,8.5061,8.2668,8.4821,13715155.0
6862,2014-02-05,8.4025,8.7139,8.3914,8.6179,11540851.0
6863,2014-02-06,8.6364,8.7593,8.5561,8.7239,9179317.0
6864,2014-02-07,9.0407,9.0961,8.8979,8.98,13176301.0
6865,2014-02-10,8.9436,9.4196,8.92,9.3164,12308288.0
6866,2014-02-11,9.3704,9.6254,9.3307,9.5614,10030234.0
6867,2014-02-12,9.5968,9.69,9.4643,9.5596,10979741.0
6868,2014-02-13,9.515,9.8789,9.4986,9.8636,10938196.0
6869,2014-02-14,9.7939,9.9193,9.7489,9.8486,9724007.0
6870,2014-02-18,9.92,10.1054,9.9061,9.9179,9259399.0
6871,2014-02-19,9.8754,9.9518,9.5039,9.6118,11077559.0
6872,2014-02-20,9.4554,9.5986,9.3129,9.3896,10868982.0
6873,2014-02-21,9.4482,9.5118,9.1557,9.1789,9903193.0
6874,2014-02-24,9.1039,9.3457,9.0779,9.2611,10135383.0
6875,2014-02-25,9.3264,9.3329,9.0271,9.065,8251273.0
6876,2014-02-26,9.1204,9.17,8.8343,8.8968,9821812.0
6877,2014-02-27,8.8893,9.305,8.8504,9.2654,10605129.0
6878,2014-02-28,9.3157,9.4468,9.0671,9.2143,13047056.0
6879,2014-03-03,9.1136,9.3718,9.0918,9.2686,8485142.0
6880,2014-03-04,9.3843,9.4429,9.2689,9.3929,9225291.0
6881,2014-03-05,9.3814,9.5182,9.3175,9.4329,7102358.0
6882,2014-03-06,9.4482,9.5071,9.2807,9.3754,6332715.0
6883,2014-03-07,9.3875,9.4193,9.2075,9.3643,7819701.0
6884,2014-03-10,9.29,9.4675,9.2889,9.3814,6236914.0
6885,2014-03-11,9.5432,9.6607,9.4411,9.5661,9906677.0
6886,2014-03-12,9.5096,9.6111,9.42,9.5846,7104558.0
6887,2014-03-13,9.6143,9.6936,9.3186,9.3718,9156898.0
6888,2014-03-14,9.3054,9.3804,9.0986,9.1589,8407142.0
6889,2014-03-17,9.2664,9.3475,9.2004,9.2321,7067002.0
6890,2014-03-18,9.2021,9.4189,9.1771,9.3957,7450577.0
6891,2014-03-19,9.4293,9.5714,9.3129,9.3936,7996733.0
6892,2014-03-20,9.3446,9.4439,9.2539,9.3021,7398578.0
6893,2014-03-21,9.4175,9.4825,9.2175,9.4511,12773939.0
6894,2014-03-24,9.6493,9.7236,9.5293,9.6768,12559176.0
6895,2014-03-25,9.7593,9.9111,9.6911,9.8839,9956036.0
6896,2014-03-26,9.9386,10.0271,9.665,9.6979,10530916.0
6897,2014-03-27,9.7061,9.7593,9.5314,9.615,7877778.0
6898,2014-03-28,9.6457,9.6679,9.5004,9.5936,7068978.0
6899,2014-03-31,9.6782,9.7346,9.5604,9.5889,5957782.0
6900,2014-04-01,9.6257,9.7725,9.5904,9.7646,7135437.0
6901,2014-04-02,9.7907,9.83,9.715,9.7968,6387115.0
6902,2014-04-03,9.7554,9.795,9.6214,9.6625,5774737.0
6903,2014-04-04,9.6989,9.7057,9.3693,9.4136,9778646.0
6904,2014-04-07,9.2779,9.3807,9.0589,9.1154,10250516.0
6905,2014-04-08,9.1768,9.21,8.945,9.1143,8684407.0
6906,2014-04-09,9.0857,9.3661,9.0636,9.36,7312505.0
6907,2014-04-10,9.3729,9.4286,9.1046,9.1157,8493543.0
6908,2014-04-11,8.9557,9.0925,8.8893,8.9775,9687084.0
6909,2014-04-14,9.0593,9.0686,8.8918,9.0514,7305003.0
6910,2014-04-15,9.0011,9.05,8.6818,8.9186,9460375.0
6911,2014-04-16,8.9218,9.0304,8.7818,8.9561,7460654.0
6912,2014-04-17,8.9914,9.2686,8.9629,9.1679,10086672.0
6913,2014-04-21,9.1821,9.425,9.1329,9.3904,6503377.0
6914,2014-04-22,9.2882,9.4136,9.2236,9.4089,7201111.0
6915,2014-04-23,9.315,9.3889,9.1504,9.1611,9412480.0
6916,2014-04-24,10.7132,10.7771,10.4461,10.6975,26993490.0
6917,2014-04-25,10.5818,10.8482,10.5614,10.8464,13844013.0
6918,2014-04-28,10.8771,11.6968,10.8682,11.6375,23834137.0
6919,2014-04-29,11.625,11.705,11.4739,11.5746,11948444.0
6920,2014-04-30,11.5857,11.8282,11.4843,11.4946,16139441.0
6921,2014-05-01,11.5629,11.6629,11.3614,11.5443,8693603.0
6922,2014-05-02,11.575,11.6414,11.4811,11.5836,6773534.0
6923,2014-05-05,11.4964,11.8843,11.4914,11.8829,10008699.0
6924,2014-05-06,11.9129,12.0061,11.6489,11.6489,13203343.0
6925,2014-05-07,11.6789,11.7518,11.4104,11.5746,10043238.0
6926,2014-05-08,11.5464,11.7989,11.4804,11.5371,8157473.0
6927,2014-05-09,11.4139,11.475,11.2636,11.4496,10381509.0
6928,2014-05-12,11.5193,11.7396,11.5161,11.71,7574251.0
6929,2014-05-13,11.6804,11.7711,11.6339,11.7432,5685246.0
6930,2014-05-14,11.6957,11.8732,11.6711,11.7471,5914424.0
6931,2014-05-15,11.7768,11.8446,11.5389,11.5668,8183686.0
6932,2014-05-16,11.56,11.8779,11.4446,11.8771,9800339.0
6933,2014-05-19,11.8893,12.2279,11.8707,12.13,11237928.0
6934,2014-05-20,12.1271,12.1946,11.9921,12.1343,8299732.0
6935,2014-05-21,12.1029,12.2054,12.0396,12.1914,7021664.0
6936,2014-05-22,12.2018,12.3179,12.1125,12.2257,7156763.0
6937,2014-05-23,12.225,12.4918,12.1971,12.4707,8255316.0
6938,2014-05-27,12.5332,12.8896,12.5243,12.8814,12385615.0
6939,2014-05-28,12.8954,13.0314,12.8154,12.8236,11197092.0
6940,2014-05-29,12.9607,13.2829,12.9579,13.2296,13349622.0
6941,2014-05-30,13.3225,13.5436,12.9982,13.1446,20048504.0
6942,2014-06-02,13.1789,13.21,12.7696,12.9893,13149270.0
6943,2014-06-03,12.9825,13.3496,12.975,13.3068,10418117.0
6944,2014-06-04,13.3032,13.6764,13.2557,13.5668,11948915.0
6945,2014-06-05,13.6161,13.7293,13.4879,13.6571,10653582.0
6946,2014-06-06,13.7482,13.7968,13.5543,13.5936,12444887.0
6947,2014-06-09,13.7125,14.0075,13.475,13.9625,74772959.0
6948,2014-06-10,14.22,14.3,13.93,14.1,62456975.0
6949,2014-06-11,14.07,14.2275,13.905,14.0025,45468152.0
6950,2014-06-12,14.0475,14.0675,13.5125,13.61,54407287.0
6951,2014-06-13,13.5875,13.6475,13.2575,13.3575,54206612.0
6952,2014-06-16,13.415,13.725,13.4,13.5875,34969622.0
6953,2014-06-17,13.615,13.7125,13.4875,13.5575,29657413.0
6954,2014-06-18,13.605,13.61,13.375,13.5825,33285334.0
6955,2014-06-19,13.61,13.6125,13.3725,13.5025,35423532.0
6956,2014-06-20,13.5,13.675,13.2625,13.265,88578875.0
6957,2014-06-23,13.3675,13.4425,13.1875,13.245,43539287.0
6958,2014-06-24,13.225,13.4725,13.085,13.1075,38894434.0
6959,2014-06-25,13.09,13.2125,12.95,13.1275,36631760.0
6960,2014-06-26,13.13,13.3,12.9875,13.2625,32111724.0
6961,2014-06-27,13.2425,13.5375,13.23,13.5275,50894644.0
6962,2014-06-30,13.5625,13.9675,13.56,13.77,49386780.0
6963,2014-07-01,13.9175,14.055,13.82,13.9175,38037121.0
6964,2014-07-02,14.0025,14.0525,13.81,13.9075,28343765.0
6965,2014-07-03,13.955,14.0625,13.8375,14.045,22886359.0
6966,2014-07-07,14.0725,14.535,14.0625,14.5275,54570619.0
6967,2014-07-08,14.605,14.7375,14.0175,14.375,65074661.0
6968,2014-07-09,14.3975,14.525,14.2275,14.385,36236232.0
6969,2014-07-10,13.9775,14.425,13.9175,14.295,39570082.0
6970,2014-07-11,14.3775,14.51,14.2525,14.3425,33914154.0
6971,2014-07-14,14.5025,14.76,14.45,14.65,42575961.0
6972,2014-07-15,14.78,14.8125,14.2225,14.2325,52974407.0
6973,2014-07-17,14.295,14.3575,13.68,13.81,56733209.0
6974,2014-07-18,13.9425,14.2225,13.7925,14.145,49301565.0
6975,2014-07-21,14.285,14.2875,13.9675,14.0225,38644135.0
6976,2014-07-22,14.2075,14.26,14.0675,14.2175,49090426.0
6977,2014-07-23,14.3925,15.0075,14.33,14.835,90553266.0
6978,2014-07-24,14.795,14.8675,14.6425,14.795,45397505.0
6979,2014-07-25,14.75,14.9975,14.6975,14.955,42670488.0
6980,2014-07-28,14.9925,15.3475,14.925,15.2925,53357141.0
6981,2014-07-29,15.37,15.3975,15.1,15.1325,42823320.0
6982,2014-07-30,15.1475,15.2125,14.955,15.075,32820948.0
6983,2014-07-31,14.8275,14.9,14.37,14.4375,56011277.0
6984,2014-08-01,14.2625,14.6925,14.24,14.57,48106779.0
6985,2014-08-04,14.63,14.6825,14.33,14.435,39482091.0
6986,2014-08-05,14.3775,14.4575,14.1275,14.3175,55726491.0
6987,2014-08-06,14.225,14.4075,14.215,14.2775,36470299.0
6988,2014-08-07,14.3875,14.6425,14.18,14.275,45683802.0
6989,2014-08-08,14.22,14.36,13.975,14.34,41687523.0
6990,2014-08-11,14.4725,14.675,14.3625,14.6525,36373831.0
6991,2014-08-12,14.665,14.875,14.5575,14.6475,33332465.0
6992,2014-08-13,14.6925,14.965,14.665,14.965,31752828.0
6993,2014-08-14,14.9875,15.0475,14.855,15.03,27995904.0
6994,2014-08-15,15.13,15.2025,14.87,15.15,48566668.0
6995,2014-08-18,15.2775,15.4975,15.15,15.445,45923961.0
6996,2014-08-19,15.5075,15.825,15.485,15.7875,68907841.0
6997,2014-08-20,15.765,15.9275,15.6425,15.7975,52013032.0
6998,2014-08-21,15.7975,15.89,15.6825,15.8,33236081.0
6999,2014-08-22,15.7275,16.0225,15.7025,15.985,43668706.0
7000,2014-08-25,16.1025,16.1975,15.975,16.04,39998789.0
7001,2014-08-26,16.01,16.03,15.87,15.8775,32786749.0
7002,2014-08-27,15.91,16.2975,15.83,16.1875,46636284.0
7003,2014-08-28,16.0525,16.35,16.045,16.2175,67850210.0
7004,2014-08-29,16.37,16.38,16.205,16.28,43036344.0
7005,2014-09-02,16.42,16.59,16.335,16.48,53005018.0
7006,2014-09-03,16.43,16.455,15.3,15.39,124419956.0
7007,2014-09-04,15.3675,15.6775,15.1025,15.185,85177863.0
7008,2014-09-05,15.355,15.5025,15.2325,15.3975,57315005.0
7009,2014-09-08,15.48,15.4825,15.1675,15.2425,45914526.0
7010,2014-09-09,15.425,16.425,14.69,15.1525,188968299.0
7011,2014-09-10,15.1575,15.9325,15.095,15.905,99914457.0
7012,2014-09-11,15.7575,16.015,15.56,16.0125,61703948.0
7013,2014-09-12,15.9575,16.2025,15.925,16.07,62377851.0
7014,2014-09-15,16.3575,16.4175,16.015,16.055,60922636.0
7015,2014-09-16,15.605,15.97,15.3775,15.87,66538949.0
7016,2014-09-17,15.9725,16.105,15.8025,16.05,60572156.0
7017,2014-09-18,16.1375,16.2425,16.045,16.1025,36684935.0
7018,2014-09-19,16.2275,16.2425,15.78,15.895,64082802.0
7019,2014-09-22,16.105,16.19,15.8,15.9225,51828046.0
7020,2014-09-23,15.805,16.39,15.79,16.315,62457203.0
7021,2014-09-24,16.195,16.3675,15.955,16.0875,59683737.0
7022,2014-09-25,15.7825,15.8325,15.085,15.1225,99212535.0
7023,2014-09-26,15.2875,15.8425,15.255,15.8425,61969503.0
7024,2014-09-29,15.3175,15.7625,15.3125,15.6825,48358424.0
7025,2014-09-30,15.8575,16.04,15.7875,15.8425,53825369.0
7026,2014-10-01,15.8025,15.8275,15.33,15.45,50979438.0
7027,2014-10-02,15.4725,15.71,15.165,15.63,46901901.0
7028,2014-10-03,15.515,15.7075,15.415,15.56,43294537.0
7029,2014-10-06,15.6425,15.8175,15.51,15.56,36634150.0
7030,2014-10-07,15.5125,15.685,15.3375,15.3425,41682271.0
7031,2014-10-08,15.345,15.9325,15.2325,15.855,57154990.0
7032,2014-10-09,16.04,16.25,15.8075,15.91,76012441.0
7033,2014-10-10,15.8275,16.1625,15.73,15.8375,65815091.0
7034,2014-10-13,15.9875,16.1,15.6075,15.6075,53195148.0
7035,2014-10-14,15.7525,15.785,15.2975,15.3425,63219839.0
7036,2014-10-15,15.1475,15.4425,14.45,15.04,99712880.0
7037,2014-10-16,14.5425,15.085,14.5075,14.72,71780146.0
7038,2014-10-17,15.03,15.405,14.8575,15.0725,67510006.0
7039,2014-10-20,15.2325,15.645,15.21,15.595,65923560.0
7040,2014-10-21,16.41,16.41,15.9725,16.2725,93317209.0
7041,2014-10-22,16.365,16.6825,16.305,16.4025,66985937.0
7042,2014-10-23,16.675,16.9175,16.5625,16.8625,69703727.0
7043,2014-10-24,16.95,17.0275,16.7875,16.96,44285746.0
7044,2014-10-27,16.8675,17.025,16.83,16.9325,33575985.0
7045,2014-10-28,17.005,17.34,16.9925,17.34,44559449.0
7046,2014-10-29,17.3175,17.4975,17.245,17.49,52422678.0
7047,2014-10-30,17.395,17.4925,17.13,17.4,40432696.0
7048,2014-10-31,17.6575,17.665,17.4575,17.655,43558852.0
7049,2014-11-03,17.71,18.23,17.6575,18.005,51850856.0
7050,2014-11-04,17.995,18.0275,17.585,17.805,41338461.0
7051,2014-11-05,17.93,17.98,17.685,17.87,34695092.0
7052,2014-11-06,17.9225,17.97,17.7225,17.9475,34394437.0
7053,2014-11-07,17.96,18.1025,17.91,18.025,31237676.0
7054,2014-11-10,18.0275,18.105,17.94,17.98,26990603.0
7055,2014-11-11,17.9475,18.21,17.8725,18.1975,27039663.0
7056,2014-11-12,18.1175,18.63,18.115,18.585,46248700.0
7057,2014-11-13,18.7225,19.135,18.6725,18.9775,59295310.0
7058,2014-11-14,19.06,19.32,19.035,19.3175,42988621.0
7059,2014-11-17,19.34,20.0925,19.0975,19.27,46505601.0
7060,2014-11-18,19.2575,19.695,19.245,19.64,42716607.0
7061,2014-11-19,19.6325,19.7075,19.2225,19.4375,41693807.0
7062,2014-11-20,19.5,19.9875,19.485,19.85,42799527.0
7063,2014-11-21,20.15,20.165,19.78,19.86,56545658.0
7064,2014-11-24,19.985,20.465,19.9275,20.4275,46178432.0
7065,2014-11-25,20.54,20.71,20.135,20.175,67418118.0
7066,2014-11-26,20.2575,20.5475,20.23,20.5225,40234040.0
7067,2014-11-28,20.59,20.6225,20.285,20.505,24813038.0
7068,2014-12-01,20.475,20.585,18.59,19.535,83375327.0
7069,2014-12-02,19.1475,19.71,18.96,19.43,59056541.0
7070,2014-12-03,19.71,19.86,19.55,19.76,42561296.0
7071,2014-12-04,19.715,20.0725,19.595,19.6375,41826869.0
7072,2014-12-05,19.77,19.7925,19.4325,19.5175,37853309.0
7073,2014-12-08,19.2975,19.4325,18.6775,18.8725,57241451.0
7074,2014-12-09,18.32,19.3475,18.11,19.305,59979644.0
7075,2014-12-10,19.375,19.485,18.6575,18.77,44291075.0
7076,2014-12-11,18.8375,19.2225,18.6075,18.6775,41199481.0
7077,2014-12-12,18.3875,18.74,18.1675,18.235,55294242.0
7078,2014-12-15,18.4475,18.6725,17.36,17.8325,66952449.0
7079,2014-12-16,17.365,18.3125,17.3375,17.445,60213091.0
7080,2014-12-17,17.5525,18.2325,17.4775,18.095,52822001.0
7081,2014-12-18,18.74,18.935,18.4375,18.935,58115649.0
7082,2014-12-19,18.8375,19.0825,18.6875,18.7175,77769246.0
7083,2014-12-22,18.8125,19.145,18.765,19.0075,42983036.0
7084,2014-12-23,19.08,19.105,18.8875,18.9075,25694516.0
7085,2014-12-24,18.9175,18.95,18.775,18.775,14477978.0
7086,2014-12-26,18.7975,19.4025,18.775,19.27,33376330.0
7087,2014-12-29,19.22,19.465,19.1975,19.25,27403882.0
7088,2014-12-30,19.1825,19.2525,18.8,18.9025,28898816.0
7089,2014-12-31,18.9775,19.055,18.325,18.3675,40897671.0
7090,2015-01-02,18.62,18.6325,17.61,18.105,53096191.0
7091,2015-01-05,17.845,17.935,17.125,17.335,61065973.0
7092,2015-01-06,17.4075,17.63,16.93,17.3375,65565949.0
7093,2015-01-07,17.5725,17.8225,17.445,17.71,39723689.0
7094,2015-01-08,18.08,18.81,17.9475,18.74,58761565.0
7095,2015-01-09,18.94,19.085,18.325,18.775,53452528.0
7096,2015-01-12,18.9225,18.93,17.9725,18.085,49297135.0
7097,2015-01-13,18.63,18.9725,18.0,18.3125,66704571.0
7098,2015-01-14,18.0325,18.395,17.8975,18.1975,48197982.0
7099,2015-01-15,18.2725,18.2875,17.4375,17.4875,58558205.0
7100,2015-01-16,17.53,17.6675,17.0725,17.2575,76790477.0
7101,2015-01-20,17.7325,18.0125,17.3975,17.9675,47700888.0
7102,2015-01-21,18.01,18.5375,17.84,18.365,22291410.0
7103,2015-01-22,18.3375,18.89,18.2025,18.8725,49684704.0
7104,2015-01-23,18.8475,19.21,18.655,19.0175,45951078.0
7105,2015-01-26,19.2075,19.3625,18.9725,19.0475,52580597.0
7106,2015-01-27,18.8775,18.8925,18.03,18.055,77719040.0
7107,2015-01-28,20.1775,20.3025,19.6,19.6,145104646.0
7108,2015-01-29,19.8525,20.57,19.6625,20.4975,83729464.0
7109,2015-01-30,20.3725,20.7725,19.985,20.0625,82447706.0
7110,2015-02-02,20.285,20.565,19.7925,20.43,62078735.0
7111,2015-02-03,20.3975,20.545,20.175,20.415,51573567.0
7112,2015-02-04,20.3975,20.9,20.35,20.6625,69707153.0
7113,2015-02-05,20.895,20.9475,20.7025,20.875,42049717.0
7114,2015-02-06,20.895,20.9525,20.5025,20.6225,43327287.0
7115,2015-02-09,20.5275,20.85,20.4975,20.815,37748448.0
7116,2015-02-10,20.9325,21.4275,20.93,21.395,61615410.0
7117,2015-02-11,21.5825,22.12,21.515,22.11,72734227.0
7118,2015-02-12,22.405,22.76,22.2825,22.4925,73386944.0
7119,2015-02-13,22.71,22.71,22.3025,22.66,52053515.0
7120,2015-02-17,22.7625,23.11,22.62,22.8475,62947443.0
7121,2015-02-18,22.795,23.085,22.7525,23.0675,44050161.0
7122,2015-02-19,23.01,23.1475,22.9725,23.0025,37172719.0
7123,2015-02-20,23.045,23.265,22.9025,23.2625,48442705.0
7124,2015-02-23,23.395,24.14,23.305,24.14,67810009.0
7125,2015-02-24,24.125,24.29,23.6825,23.9325,68916484.0
7126,2015-02-25,23.78,23.79,22.9275,23.0725,73773018.0
7127,2015-02-26,23.085,23.6075,22.5425,23.4925,88008744.0
7128,2015-02-27,23.39,23.5325,22.95,23.01,61180707.0
7129,2015-03-02,23.2025,23.46,22.965,23.1625,47911463.0
7130,2015-03-03,23.13,23.27,22.9125,23.2325,37341916.0
7131,2015-03-04,23.165,23.28,22.97,23.025,30327290.0
7132,2015-03-05,23.035,23.0775,22.33,22.485,55911547.0
7133,2015-03-06,22.99,23.2325,22.455,22.54,72129896.0
7134,2015-03-09,22.88,23.2825,22.155,22.6625,88277136.0
7135,2015-03-10,22.4925,22.695,21.84,22.0275,68119299.0
7136,2015-03-11,22.0775,22.0825,21.4175,21.45,68140747.0
7137,2015-03-12,21.4675,22.115,21.2975,22.0025,48061226.0
7138,2015-03-13,21.99,22.2375,21.535,21.775,51551864.0
7139,2015-03-16,21.86,22.1275,21.6075,22.1275,35419236.0
7140,2015-03-17,22.365,22.72,22.3025,22.65,50809550.0
7141,2015-03-18,22.64,23.18,22.4825,23.015,64987351.0
7142,2015-03-19,23.0775,23.2,22.74,22.7625,45582287.0
7143,2015-03-20,22.9525,22.99,22.18,22.4025,64530868.0
7144,2015-03-23,22.67,22.8525,22.52,22.6925,36732439.0
7145,2015-03-24,22.6975,22.9,22.53,22.5625,32630243.0
7146,2015-03-25,22.525,22.595,21.735,21.735,51018821.0
7147,2015-03-26,21.58,22.11,21.54,21.95,47331485.0
7148,2015-03-27,22.0325,22.065,21.6175,21.7025,39008160.0
7149,2015-03-30,21.9025,22.49,21.89,22.4825,46765028.0
7150,2015-03-31,22.4125,22.5125,21.9775,21.9975,41524877.0
7151,2015-04-01,22.095,22.17,21.665,21.9475,40281311.0
7152,2015-04-02,22.1475,22.28,21.9375,22.2175,32025449.0
7153,2015-04-06,22.0075,22.7675,21.9725,22.7275,36810662.0
7154,2015-04-07,22.8,22.92,22.385,22.3925,34783598.0
7155,2015-04-08,22.3525,22.49,22.1325,22.29,37155299.0
7156,2015-04-09,22.3525,22.535,22.055,22.53,32051764.0
7157,2015-04-10,22.3775,22.6925,22.205,22.665,40006020.0
7158,2015-04-13,22.9825,23.0325,22.5425,22.6025,35920646.0
7159,2015-04-14,22.64,22.7125,22.3675,22.465,25308109.0
7160,2015-04-15,22.4925,22.6725,22.3925,22.5825,28723069.0
7161,2015-04-16,22.46,22.665,22.4175,22.4325,27820704.0
7162,2015-04-17,22.2775,22.425,22.005,22.0775,51200870.0
7163,2015-04-20,22.2825,22.92,22.1825,22.79,46904457.0
7164,2015-04-21,22.915,22.94,22.5575,22.6175,32151426.0
7165,2015-04-22,22.6375,23.1075,22.47,23.045,37353142.0
7166,2015-04-23,22.965,23.495,22.925,23.3075,45364469.0
7167,2015-04-24,23.5125,23.5475,23.1975,23.46,43082986.0
7168,2015-04-27,23.9675,24.1725,23.6775,24.0525,80014663.0
7169,2015-04-28,24.5025,24.525,23.2825,23.53,118453393.0
7170,2015-04-29,23.43,23.7875,22.965,23.05,58838154.0
7171,2015-04-30,22.765,22.86,22.035,22.1775,82218415.0
7172,2015-05-01,22.415,23.4225,22.215,23.1275,56985694.0
7173,2015-05-04,23.265,23.5325,22.955,23.065,50694608.0
7174,2015-05-05,22.9275,23.0025,22.335,22.34,48842861.0
7175,2015-05-06,22.53,22.5775,21.73,22.1425,71773614.0
7176,2015-05-07,22.2125,22.54,22.025,22.33,42348847.0
7177,2015-05-08,22.69,22.925,22.5475,22.9,55529272.0
7178,2015-05-11,22.8675,22.91,22.425,22.6,41477605.0
7179,2015-05-12,22.42,22.74,22.225,22.485,47108261.0
7180,2015-05-13,22.5575,22.8175,22.4875,22.5225,34288330.0
7181,2015-05-14,22.8725,23.2575,22.81,23.2575,44176463.0
7182,2015-05-15,23.2875,23.3925,23.0725,23.2075,37816314.0
